"ProductId","UnitCost","Unit"
"SKU02",158,"PerKgPerDay"
"SKU01",200,"PerKgPerDay"
"SKU09",1865,"PerKgPerDay"
"SKU03",150,"PerKgPerDay"
"SKU06",450,"PerKgPerDay"
"SKU07",1600,"PerKgPerDay"
"SKU10",450,"PerKgPerDay"
"SKU13",1000,"PerKgPerDay"
"SKU08",600,"PerKgPerDay"
"SKU05",800,"PerKgPerDay"
"SKU16",300,"PerKgPerDay"
"SKU14",810,"PerKgPerDay"
"SKU17",950,"PerKgPerDay"
"SKU15",650,"PerKgPerDay"
"SKU04",400,"PerKgPerDay"
"SKU11",280,"PerKgPerDay"
"SKU19",950,"PerKgPerDay"
"SKU12",290,"PerKgPerDay"
"SKU20",450,"PerKgPerDay"
