"CustomerId","TransportUnitCost","Unit"
"CUS001",502,"Kg"
"CUS002",471,"Kg"
"CUS003",2690,"Kg"
"CUS004",620,"Kg"
"CUS005",431,"Kg"
"CUS006",387,"Kg"
"CUS007",701,"Kg"
"CUS008",3639,"Kg"
"CUS009",641,"Kg"
"CUS010",3470,"Kg"
"CUS011",189,"Kg"
"CUS012",2592,"Kg"
"CUS013",666,"Kg"
"CUS014",272,"Kg"
"CUS015",392,"Kg"
"CUS016",1156,"Kg"
"CUS017",2669,"Kg"
"CUS018",708,"Kg"
"CUS019",1846,"Kg"
"CUS020",1978,"Kg"
"CUS021",613,"Kg"
"CUS022",2454,"Kg"
"CUS023",747,"Kg"
"CUS024",122,"Kg"
"CUS025",684,"Kg"
"CUS026",579,"Kg"
"CUS027",1145,"Kg"
"CUS028",554,"Kg"
"CUS029",546,"Kg"
"CUS030",3335,"Kg"
"CUS031",597,"Kg"
"CUS032",1182,"Kg"
"CUS034",3621,"Kg"
"CUS035",2416,"Kg"
"CUS036",408,"Kg"
"CUS037",798,"Kg"
"CUS038",362,"Kg"
"CUS039",3371,"Kg"
"CUS040",633,"Kg"
"CUS041",188,"Kg"
"CUS042",872,"Kg"
"CUS043",3360,"Kg"
"CUS044",2458,"Kg"
"CUS045",763,"Kg"
"CUS046",827,"Kg"
"CUS047",305,"Kg"
"CUS048",3611,"Kg"
"CUS049",569,"Kg"
"CUS050",411,"Kg"
"CUS051",835,"Kg"
"CUS052",422,"Kg"
"CUS053",726,"Kg"
"CUS055",488,"Kg"
"CUS056",537,"Kg"
"CUS057",111,"Kg"
"CUS058",3335,"Kg"
"CUS059",222,"Kg"
"CUS061",3347,"Kg"
"CUS062",332,"Kg"
"CUS063",118,"Kg"
"CUS064",1917,"Kg"
"CUS065",1167,"Kg"
"CUS066",885,"Kg"
"CUS067",701,"Kg"
"CUS068",1025,"Kg"
"CUS069",417,"Kg"
"CUS070",993,"Kg"
"CUS071",3523,"Kg"
"CUS072",513,"Kg"
"CUS073",2591,"Kg"
"CUS074",695,"Kg"
"CUS075",1877,"Kg"
"CUS076",626,"Kg"
"CUS077",989,"Kg"
"CUS078",2037,"Kg"
"CUS079",2520,"Kg"
"CUS080",237,"Kg"
"CUS082",2116,"Kg"
"CUS084",881,"Kg"
"CUS086",1813,"Kg"
"CUS089",2115,"Kg"
"CUS091",1111,"Kg"
"CUS094",2459,"Kg"
"CUS096",1866,"Kg"
"CUS103",692,"Kg"
"CUS107",3508,"Kg"
"CUS109",464,"Kg"
"CUS114",2132,"Kg"
"CUS115",3414,"Kg"
"CUS129",568,"Kg"
