date,day,week,discount,pizza
5/1/2014,1,0,0,329
5/2/2014,2,1,0,357
5/3/2014,3,1,0,351
5/4/2014,4,0,0,346
5/5/2014,5,0,0,342
5/6/2014,6,0,0,344
5/7/2014,7,0,0,356
5/8/2014,8,0,0,357
5/9/2014,9,1,0,368
5/10/2014,10,1,0,367
5/11/2014,11,0,0,351
5/12/2014,12,0,0,343
5/13/2014,13,0,0,340
5/14/2014,14,0,0,358
5/15/2014,15,0,0,343
5/16/2014,16,1,0,363
5/17/2014,17,1,0,364
5/18/2014,18,0,0,353
5/19/2014,19,0,0,363
5/20/2014,20,0,0,341
5/21/2014,21,0,0,351
5/22/2014,22,0,0,350
5/23/2014,23,1,0,379
5/24/2014,24,1,0,378
5/25/2014,25,0,0,369
5/26/2014,26,0,0,345
5/27/2014,27,0,0,368
5/28/2014,28,0,0,348
5/29/2014,29,0,0,366
5/30/2014,30,1,0,368
5/31/2014,31,1,0,376
6/1/2014,32,0,0,351
6/2/2014,33,0,0,365
6/3/2014,34,0,0,375
6/4/2014,35,0,0,360
6/5/2014,36,0,0,369
6/6/2014,37,1,0,377
6/7/2014,38,1,0,370
6/8/2014,39,0,0,359
6/9/2014,40,0,1,364
6/10/2014,41,0,1,355
6/11/2014,42,0,0,375
6/12/2014,43,0,0,360
6/13/2014,44,1,0,389
6/14/2014,45,1,0,396
6/15/2014,46,0,0,377
6/16/2014,47,0,1,368
6/17/2014,48,0,1,363
6/18/2014,49,0,0,378
6/19/2014,50,0,0,379
6/20/2014,51,1,0,376
6/21/2014,52,1,0,383
6/22/2014,53,0,0,368
6/23/2014,54,0,1,365
6/24/2014,55,0,1,373
6/25/2014,56,0,0,371
6/26/2014,57,0,0,383
6/27/2014,58,1,0,385
6/28/2014,59,1,0,393
6/29/2014,60,0,0,373
6/30/2014,61,0,1,382
7/1/2014,62,0,1,370
7/2/2014,63,0,0,386
7/3/2014,64,0,0,378
7/4/2014,65,1,0,399
7/5/2014,66,1,0,387
7/6/2014,67,0,0,388
7/7/2014,68,0,1,384
7/8/2014,69,0,1,383
7/9/2014,70,0,0,394
7/10/2014,71,0,0,385
7/11/2014,72,1,0,398
7/12/2014,73,1,0,404
7/13/2014,74,0,0,381
7/14/2014,75,0,1,395
7/15/2014,76,0,1,401
7/16/2014,77,0,0,401
7/17/2014,78,0,0,384
7/18/2014,79,1,0,412
7/19/2014,80,1,0,413
7/20/2014,81,0,0,394
7/21/2014,82,0,1,397
7/22/2014,83,0,1,396
7/23/2014,84,0,0,386
7/24/2014,85,0,0,397
7/25/2014,86,1,0,417
7/26/2014,87,1,0,416
7/27/2014,88,0,0,397
7/28/2014,89,0,1,403
7/29/2014,90,0,1,392
7/30/2014,91,0,0,408
7/31/2014,92,0,0,403
